product_id,product_name,category_id,price
78,MediumSlateBlue Basmati Rice,10,1820.11
79,LightSteelBlue Hand Sanitizer,17,422.98
80,Teal Car Vacuum,13,4769.56
81,PaleGoldenRod Basmati Rice,10,957.35
82,DarkGoldenRod Building Blocks,11,2333.56
83,LightYellow Lipstick,9,1168.26
84,DarkRed Cricket Bat,12,9502.25
85,IndianRed Smart Watch,15,5520.99
86,DarkCyan Sandals,2,930.69
87,PaleGreen Wardrobe,14,23347.2
88,MediumSpringGreen Notebook,5,604.3
89,SaddleBrown Bracelet,16,12010.04
90,Plum Cricket Bat,12,6096.6
91,DarkOrange Flip‑Flops,2,2263.41
92,BurlyWood Bluetooth Speaker,20,28376.79
93,Gold Jeans,1,2296.6
94,Yellow Electric Kettle,8,10764.87
95,DarkSlateGray Lipstick,9,418.24
96,SkyBlue Dining Chair,14,20273.41
97,LightPink Acoustic Guitar,20,20123.48
98,Yellow Pen Set,6,70.93
99,OrangeRed Digital Thermometer,17,4605.75
100,LightSalmon Digital Thermometer,17,1885.24
101,Lavender Analog Watch,15,4738.27
102,DarkGray Smartphone,3,43187.84
103,DarkBlue Action Cam,18,203384.45
104,MistyRose Digital Thermometer,17,3848.38
105,Crimson Seat Cover,13,6421.59
106,FireBrick Analog Watch,15,1559.23
107,HoneyDew Wardrobe,14,20747.94
108,AntiqueWhite Cricket Bat,12,5083.22
109,Ivory Wall Art,7,4888.33
110,Peru Sandals,2,3684.08
111,Bisque Smartphone,3,83879.6
112,Magenta T‑Shirt,1,2105.15
113,LawnGreen DSLR Camera,18,18124.73
114,Olive Electric Kettle,8,10754.22
115,PaleGreen Wardrobe,14,14528.77
116,Fuchsia Diary,6,100.61
117,PeachPuff Building Blocks,11,1900.13
118,LawnGreen Cricket Bat,12,4818.19
119,Olive Study Table,14,23953.3
120,GreenYellow Dining Chair,14,26100.44
121,Plum Car Vacuum,13,7871.63
122,DarkSlateBlue Gold Ring,16,23512.72
123,Gainsboro Bracelet,16,57860.63
124,SlateGray Laptop,4,40250.55
125,Ivory Yoga Mat,12,6260.71
126,MediumAquaMarine Smart Watch,15,4828.51
127,MediumVioletRed Cushion Cover,7,4694.76
128,GreenYellow Laptop,4,99102.9
129,Magenta Remote Car,11,472.14
130,DarkTurquoise Cushion Cover,7,1062.02
131,Bisque Notebook,5,269.35
132,SlateGray Saree,1,2449.97
133,DeepSkyBlue Smartphone,3,8712.45
134,MediumAquaMarine Textbook,5,538.51
135,DarkMagenta Lamp,7,2141.4
136,SpringGreen Sandals,2,899.35
137,Sienna Smartphone,3,62141.37
138,Brown Football,12,9572.95
139,DarkRed Wall Art,7,1327.64
140,GhostWhite Dining Chair,14,30877.87
141,AliceBlue Smartphone,3,30501.6
142,LightSlateGray Seat Cover,13,6336.76
143,Gray Sneakers,2,2424.58
144,Snow Laptop,4,61008.5
145,SlateBlue Novel,5,816.45
146,MistyRose Bluetooth Speaker,20,36688.33
147,DarkSlateGray Action Cam,18,97687.22
148,Maroon Notebook,5,894.41
149,WhiteSmoke Bluetooth Speaker,20,14318.63
150,DarkGray Jeans,1,1715.54
151,Tomato Jeans,1,606.7
152,SaddleBrown Marker Pack,6,196.21
153,LightGreen Laptop,4,74883.98
154,Crimson Smartphone,3,23248.77
155,Orchid Football,12,7845.8
156,Turquoise Masala Pack,10,1785.23
157,DarkOrange DSLR Camera,18,101723.41
158,Khaki Shampoo,9,158.12
159,LightSalmon Pen Set,6,214.12
160,Violet Laptop,4,149989.17
161,Ivory Acoustic Guitar,20,11182.06
162,LimeGreen Smartphone,3,10769.61
163,MediumBlue Lipstick,9,346.17
164,Yellow Study Table,14,28705.99
165,DarkOliveGreen Digital Thermometer,17,4029.76
166,Salmon Laptop,4,60862.34
167,GoldenRod Olive Oil,10,1914.7
168,Gainsboro Kurta,1,2579.9
169,Aqua Acoustic Guitar,20,37325.59
170,PaleVioletRed Smart Watch,15,12391.74
171,SeaShell Yoga Mat,12,2047.86
172,Green Notebook,5,150.3
173,Green Wall Art,7,4594.67
174,Peru Study Table,14,36526.3
175,White Smartphone,3,51034.7
176,MediumVioletRed Study Table,14,35427.64
177,LightSlateGray Seat Cover,13,705.36
178,RoyalBlue Kurta,1,2456.21
179,DeepSkyBlue Seat Cover,13,4632.7
180,GoldenRod DSLR Camera,18,219756.43
181,MediumSpringGreen Masala Pack,10,1116.89
182,LightGreen Building Blocks,11,2395.42
183,Linen Olive Oil,10,1765.55
184,DarkKhaki Cushion Cover,7,1216.44
185,MidnightBlue Flip‑Flops,2,728.82
186,MidnightBlue Textbook,5,715.5
187,Yellow DSLR Camera,18,225198.26
188,YellowGreen Smartphone,3,54576.4
189,FireBrick Cushion Cover,7,2931.85
190,LightCyan Wardrobe,14,24995.88
191,LightSeaGreen Cricket Bat,12,9463.9
192,Turquoise Wall Art,7,2307.73
193,DarkGray Action Cam,18,177715.85
194,Silver Lamp,7,370.05
195,BlueViolet Digital Thermometer,17,5870.29
196,Yellow Flip‑Flops,2,3289.1
197,GoldenRod Bracelet,16,31238.85
198,SaddleBrown Marker Pack,6,345.38
199,Linen Wardrobe,14,31253.24
200,RoyalBlue Smartphone,3,24143.37
